date,invested,returned,selling_chanel,roi,month,day_of_week,day_of_month
2022-03-05,77506,137324,Print Advertising,77.1785410161794,March,Saturday,5
2022-03-06,60512,104141,Print Advertising,72.09974881015336,March,Sunday,6
2022-03-07,28473,35429,Print Advertising,24.430161907772273,March,Monday,7
2022-03-08,35228,124081,Social Media,252.2226637901669,March,Tuesday,8
2022-03-09,61384,90138,TV,46.84282549198488,March,Wednesday,9
2022-03-10,72446,118755,TV,63.92209369737459,March,Thursday,10
2022-03-11,24062,17747,Print Advertising,-26.244701188596125,March,Friday,11
2022-03-12,49403,26030,Print Advertising,-47.310892051090015,March,Saturday,12
2022-03-13,60716,129155,Social Media,112.71987614467356,March,Sunday,13
2022-03-14,42471,125478,Print Advertising,195.44394998940453,March,Monday,14
2022-03-15,80499,59824,TV,-25.683548863961043,March,Tuesday,15
2022-03-16,94151,42674,Social Media,-54.67493706917611,March,Wednesday,16
2022-03-17,52823,38058,Social Media,-27.95183916097155,March,Thursday,17
2022-03-18,60491,119285,Social Media,97.19462399365196,March,Friday,18
2022-03-19,77437,94183,Radio,21.62532122886992,March,Saturday,19
2022-03-20,22896,117260,Radio,412.14185883997203,March,Sunday,20
2022-03-21,34150,131486,Print Advertising,285.02489019033675,March,Monday,21
2022-03-22,58254,127993,Print Advertising,119.71538435128919,March,Tuesday,22
2022-03-23,41795,14118,TV,-66.22083981337481,March,Wednesday,23
2022-03-24,55176,72746,TV,31.843555168914023,March,Thursday,24
2022-03-25,35149,48305,Print Advertising,37.42922985006686,March,Friday,25
2022-03-26,86244,114849,Print Advertising,33.167524697370254,March,Saturday,26
2022-03-27,51892,65454,Radio,26.13504971864642,March,Sunday,27
2022-03-28,47691,60740,Social Media,27.36155668784467,March,Monday,28
2022-03-29,25002,82678,Social Media,230.6855451563875,March,Tuesday,29
2022-03-30,81268,23667,Print Advertising,-70.87783629472855,March,Wednesday,30
2022-03-31,70669,61575,Radio,-12.868443023107728,March,Thursday,31
2022-04-01,92967,81182,Radio,-12.676541138253357,April,Friday,1
2022-04-02,37514,47870,Print Advertising,27.605693874286935,April,Saturday,2
2022-04-03,20529,113523,Radio,452.988455355838,April,Sunday,3
2022-04-04,64784,118714,Radio,83.24586317609285,April,Monday,4
2022-04-05,99337,42088,Radio,-57.631094154242625,April,Tuesday,5
2022-04-06,61904,23793,Print Advertising,-61.564680796071336,April,Wednesday,6
2022-04-07,43505,47443,Print Advertising,9.051833122629581,April,Thursday,7
2022-04-08,97818,38891,TV,-60.24146885031385,April,Friday,8
2022-04-09,78114,95469,Social Media,22.217528227974498,April,Saturday,9
2022-04-10,20967,34039,Print Advertising,62.34559069013211,April,Sunday,10
2022-04-11,91617,76910,TV,-16.05269764345045,April,Monday,11
2022-04-12,94638,28160,Social Media,-70.24451066167924,April,Tuesday,12
2022-04-13,58449,137528,Print Advertising,135.29572789953633,April,Wednesday,13
2022-04-14,77930,115946,Social Media,48.78224047221866,April,Thursday,14
2022-04-15,78066,80140,Radio,2.6567263597468807,April,Friday,15
2022-04-16,67710,115316,Social Media,70.30866932506277,April,Saturday,16
2022-04-17,79789,35625,TV,-55.35098823146048,April,Sunday,17
2022-04-18,46259,54520,TV,17.8581465228388,April,Monday,18
2022-04-19,88638,46476,TV,-47.56650646449604,April,Tuesday,19
2022-04-20,48068,39292,Print Advertising,-18.257468586169594,April,Wednesday,20
2022-04-21,28018,35774,TV,27.68220429723749,April,Thursday,21
2022-04-22,41260,101395,Print Advertising,145.74648570043627,April,Friday,22
2022-04-23,94469,126803,TV,34.22710095375203,April,Saturday,23
2022-04-24,62062,51862,TV,-16.435177725500306,April,Sunday,24
2022-04-25,76830,90516,Print Advertising,17.813354158531823,April,Monday,25
2022-04-26,65098,60566,Social Media,-6.9618114227779655,April,Tuesday,26
2022-04-27,24222,37050,Print Advertising,52.96011890017339,April,Wednesday,27
2022-04-28,44548,28896,Social Media,-35.13513513513514,April,Thursday,28
2022-04-29,58487,132718,Radio,126.91880246892471,April,Friday,29
2022-04-30,83539,125500,TV,50.22923424987131,April,Saturday,30
2022-05-01,32855,49238,Social Media,49.86455638411201,May,Sunday,1
2022-05-02,40058,29274,Print Advertising,-26.920964601328073,May,Monday,2
2022-05-03,65388,128841,Radio,97.04074142044412,May,Tuesday,3
2022-05-04,62373,134877,Radio,116.24260497330576,May,Wednesday,4
2022-05-05,71221,61498,Print Advertising,-13.651872341023013,May,Thursday,5
2022-05-06,30678,112397,Social Media,266.3765564899928,May,Friday,6
2022-05-07,20956,10909,Radio,-47.943309791945026,May,Saturday,7
2022-05-08,51568,101408,Social Media,96.64908470369221,May,Sunday,8
2022-05-09,36333,132766,TV,265.4143615996477,May,Monday,9
2022-05-10,48343,89757,Radio,85.66700453012845,May,Tuesday,10
2022-05-11,49662,112516,Radio,126.56356973138416,May,Wednesday,11
2022-05-12,32964,62232,Radio,88.78776847469967,May,Thursday,12
2022-05-13,45898,128648,Social Media,180.2910802213604,May,Friday,13
2022-05-14,80615,69093,Radio,-14.292625441915277,May,Saturday,14
2022-05-15,90321,123444,Print Advertising,36.67253462649882,May,Sunday,15
2022-05-16,61988,79783,Radio,28.707169129508937,May,Monday,16
2022-05-17,84360,112349,Radio,33.17804646752015,May,Tuesday,17
2022-05-18,71256,64521,Social Media,-9.451835634893904,May,Wednesday,18
2022-05-19,90647,83877,Social Media,-7.4685317771134185,May,Thursday,19
2022-05-20,68235,43851,Radio,-35.735326445372614,May,Friday,20
2022-05-21,95259,54268,Radio,-43.03110467252438,May,Saturday,21
2022-05-22,33364,91134,Social Media,173.15070135475364,May,Sunday,22
2022-05-23,54360,95781,TV,76.19757174392936,May,Monday,23
2022-05-24,30891,99654,Print Advertising,222.59881518888997,May,Tuesday,24
2022-05-25,21251,58539,Social Media,175.4646840148699,May,Wednesday,25
2022-05-26,46770,111364,Print Advertising,138.1098995082318,May,Thursday,26
2022-05-27,96676,54611,TV,-43.51131614878563,May,Friday,27
2022-05-28,47670,126199,Radio,164.7346339416824,May,Saturday,28
2022-05-29,35393,109141,Print Advertising,208.3688865029808,May,Sunday,29
2022-05-30,38778,131951,TV,240.27283511269277,May,Monday,30
2022-05-31,89705,10750,Social Media,-88.01627556992364,May,Tuesday,31
2022-06-01,25585,79620,Radio,211.19796755911668,June,Wednesday,1
2022-06-02,27711,53400,Print Advertising,92.70325863375555,June,Thursday,2
2022-06-03,73619,122572,TV,66.4950624159524,June,Friday,3
2022-06-04,52077,103437,Radio,98.62319258021776,June,Saturday,4
2022-06-05,84153,127758,TV,51.81633453352822,June,Sunday,5
2022-06-06,88925,45952,Social Media,-48.32499297160528,June,Monday,6
2022-06-07,63290,107520,TV,69.88465792384262,June,Tuesday,7
2022-06-08,39095,79344,TV,102.95178411561581,June,Wednesday,8
2022-06-09,93366,38441,TV,-58.82762461709831,June,Thursday,9
2022-06-10,67889,50069,Print Advertising,-26.24872954381417,June,Friday,10
2022-06-11,38168,55441,Radio,45.25518759169985,June,Saturday,11
2022-06-12,59691,102830,Print Advertising,72.2705265450403,June,Sunday,12
2022-06-13,57426,65265,Social Media,13.650611221397973,June,Monday,13
2022-06-14,37714,29420,Print Advertising,-21.991833271464177,June,Tuesday,14
2022-06-15,29977,94362,Social Media,214.78133235480533,June,Wednesday,15
2022-06-16,93886,30748,TV,-67.24964318428732,June,Thursday,16
2022-06-17,41373,84293,TV,103.73915355425036,June,Friday,17
2022-06-18,69796,104248,Radio,49.360994899421165,June,Saturday,18
2022-06-19,93929,74657,Radio,-20.517625014638714,June,Sunday,19
2022-06-20,61625,94715,Radio,53.69574036511157,June,Monday,20
2022-06-21,21125,83530,Radio,295.40828402366867,June,Tuesday,21
2022-06-22,51356,74211,Print Advertising,44.50307656359529,June,Wednesday,22
2022-06-23,86762,96611,Social Media,11.351743850994675,June,Thursday,23
2022-06-24,48684,23542,Radio,-51.643250349190694,June,Friday,24
2022-06-25,25309,15564,Print Advertising,-38.5040894543443,June,Saturday,25
2022-06-26,71533,102074,Radio,42.694979939328704,June,Sunday,26
2022-06-27,99866,127295,Print Advertising,27.46580417759798,June,Monday,27
2022-06-28,71983,51839,Radio,-27.984385202061596,June,Tuesday,28
2022-06-29,64111,32668,Social Media,-49.04462572725429,June,Wednesday,29
2022-06-30,91058,74550,Radio,-18.129104526785124,June,Thursday,30
2022-07-01,55703,129885,Social Media,133.17415579053193,July,Friday,1
2022-07-02,75918,49278,Radio,-35.090492373350195,July,Saturday,2
2022-07-03,50510,107338,Social Media,112.50841417541082,July,Sunday,3
2022-07-04,74239,27432,Social Media,-63.04907124287773,July,Monday,4
2022-07-05,70825,60892,TV,-14.024708789269324,July,Tuesday,5
2022-07-06,99193,101708,Social Media,2.535461171655258,July,Wednesday,6
2022-07-07,42514,113921,Print Advertising,167.96114221197723,July,Thursday,7
2022-07-08,41208,121947,TV,195.9304018637158,July,Friday,8
2022-07-09,27993,62376,Social Media,122.82713535526739,July,Saturday,9
2022-07-10,41774,100030,Social Media,139.45516349882703,July,Sunday,10
2022-07-11,70922,119952,Social Media,69.13228617354277,July,Monday,11
2022-07-12,70518,74202,TV,5.224198077086701,July,Tuesday,12
2022-07-13,71688,129677,Radio,80.89080459770115,July,Wednesday,13
2022-07-14,76960,89994,Radio,16.936070686070686,July,Thursday,14
2022-07-15,64532,67979,TV,5.341535982148391,July,Friday,15
2022-07-16,85247,81870,Radio,-3.961429727732354,July,Saturday,16
2022-07-17,55553,121154,Radio,118.08723201267259,July,Sunday,17
2022-07-18,50170,134299,Social Media,167.6878612716763,July,Monday,18
2022-07-19,38726,60769,Print Advertising,56.92041522491349,July,Tuesday,19
2022-07-20,42552,106198,Social Media,149.57228802406468,July,Wednesday,20
2022-07-21,61199,34894,TV,-42.98272847595549,July,Thursday,21
2022-07-22,78099,51325,Print Advertising,-34.282129092562,July,Friday,22
2022-07-23,64148,107394,Social Media,67.41597555652554,July,Saturday,23
2022-07-24,53887,44714,TV,-17.022658526175142,July,Sunday,24
2022-07-25,53599,110332,Print Advertising,105.84712401350771,July,Monday,25
2022-07-26,77244,73766,TV,-4.5026150898451665,July,Tuesday,26
2022-07-27,64587,133673,Radio,106.9657980708192,July,Wednesday,27
2022-07-28,94492,33944,TV,-64.07738221225078,July,Thursday,28
2022-07-29,25379,79799,Print Advertising,214.42925253162062,July,Friday,29
2022-07-30,45085,94627,Social Media,109.88577132083842,July,Saturday,30
2022-07-31,84983,25073,Social Media,-70.4964522316228,July,Sunday,31
2022-08-01,71280,39340,Social Media,-44.809203142536475,August,Monday,1
2022-08-02,67921,56222,TV,-17.22442249083494,August,Tuesday,2
2022-08-03,20008,122262,TV,511.0655737704918,August,Wednesday,3
2022-08-04,22401,135558,Radio,505.14262756126953,August,Thursday,4
2022-08-05,35929,79627,TV,121.62320131370204,August,Friday,5
2022-08-06,51915,91101,Print Advertising,75.48107483386305,August,Saturday,6
2022-08-07,78062,136091,TV,74.33706540954626,August,Sunday,7
2022-08-08,28110,59385,TV,111.25933831376736,August,Monday,8
2022-08-09,58912,106602,TV,80.95124932102118,August,Tuesday,9
2022-08-10,85423,37000,Social Media,-56.68613839364106,August,Wednesday,10
2022-08-11,94593,107529,TV,13.675430528686055,August,Thursday,11
2022-08-12,76172,10638,Radio,-86.03423830278842,August,Friday,12
2022-08-13,54344,84292,Social Media,55.10819961725305,August,Saturday,13
2022-08-14,63103,103751,Print Advertising,64.41532098315452,August,Sunday,14
2022-08-15,20615,72284,Print Advertising,250.63788503516858,August,Monday,15
2022-08-16,31535,27954,Social Media,-11.355636594260346,August,Tuesday,16
2022-08-17,31392,115496,Social Media,267.9153924566769,August,Wednesday,17
2022-08-18,93658,47500,Radio,-49.28356360374981,August,Thursday,18
2022-08-19,75174,30498,Radio,-59.430122116689276,August,Friday,19
2022-08-20,38495,56891,Radio,47.78802441875568,August,Saturday,20
2022-08-21,60233,20171,TV,-66.51171284843856,August,Sunday,21
2022-08-22,77191,26747,Radio,-65.34958738713063,August,Monday,22
2022-08-23,39096,102869,Social Media,163.11898915490076,August,Tuesday,23
2022-08-24,79556,132249,Radio,66.23384785559857,August,Wednesday,24
2022-08-25,50359,95717,Social Media,90.0693024087055,August,Thursday,25
2022-08-26,95098,104926,Radio,10.334602199835958,August,Friday,26
2022-08-27,63121,86405,Radio,36.88788200440424,August,Saturday,27
2022-08-28,93958,136459,Print Advertising,45.23404074160795,August,Sunday,28
2022-08-29,68443,87559,Radio,27.92981020703359,August,Monday,29
2022-08-30,85291,26897,Radio,-68.46443352757032,August,Tuesday,30
2022-08-31,49633,62697,Print Advertising,26.321197590312895,August,Wednesday,31
2022-09-01,67694,135245,Social Media,99.78875528111797,September,Thursday,1
2022-09-02,80221,26123,Radio,-67.43620747684521,September,Friday,2
2022-09-03,81175,121780,Social Media,50.02155836156452,September,Saturday,3
2022-09-04,22237,10562,Print Advertising,-52.502585780456,September,Sunday,4
2022-09-05,90106,56017,TV,-37.83210884957717,September,Monday,5
2022-09-06,35640,84502,Print Advertising,137.09876543209876,September,Tuesday,6
2022-09-07,89833,135501,Social Media,50.83655226921064,September,Wednesday,7
2022-09-08,21874,21301,Social Media,-2.6195483222090155,September,Thursday,8
2022-09-09,59205,72948,Radio,23.212566506207246,September,Friday,9
2022-09-10,57972,56783,Radio,-2.0509901331677365,September,Saturday,10
2022-09-11,97437,66128,Print Advertising,-32.13255744737625,September,Sunday,11
2022-09-12,27264,90989,Social Media,233.7331279342723,September,Monday,12
2022-09-13,53853,53730,Social Media,-0.22839953205949529,September,Tuesday,13
2022-09-14,65399,77333,TV,18.247985443202495,September,Wednesday,14
2022-09-15,48125,126591,Social Media,163.04623376623377,September,Thursday,15
2022-09-16,59068,79912,TV,35.28814247985373,September,Friday,16
2022-09-17,34604,94403,TV,172.80950179170037,September,Saturday,17
2022-09-18,95670,53128,Print Advertising,-44.467440158879484,September,Sunday,18
2022-09-19,63145,20677,Radio,-67.25473117428142,September,Monday,19
2022-09-20,60001,67806,TV,13.008116531391142,September,Tuesday,20
2022-09-21,57501,125648,Social Media,118.5144606180762,September,Wednesday,21
2022-09-22,34083,135867,TV,298.635683478567,September,Thursday,22
2022-09-23,93595,46816,Social Media,-49.98023398685827,September,Friday,23
2022-09-24,59226,76113,Print Advertising,28.512815317597003,September,Saturday,24
2022-09-25,65612,108333,Radio,65.1115649576297,September,Sunday,25
2022-09-26,69381,136915,Radio,97.3378878943803,September,Monday,26
2022-09-27,32069,45129,TV,40.72468739280926,September,Tuesday,27
2022-09-28,80902,90551,Print Advertising,11.926775605053027,September,Wednesday,28
2022-09-29,71657,86521,Social Media,20.743263044782783,September,Thursday,29
2022-09-30,47606,59892,Social Media,25.80767130193673,September,Friday,30
2022-10-01,61043,89851,Social Media,47.19296233802402,October,Saturday,1
2022-10-02,59444,112176,Print Advertising,88.70870062579908,October,Sunday,2
2022-10-03,56133,131838,Print Advertising,134.86719042274598,October,Monday,3
2022-10-04,35447,66371,Radio,87.24010494541146,October,Tuesday,4
2022-10-05,47224,83008,Print Advertising,75.77502964594274,October,Wednesday,5
2022-10-06,59995,86148,Radio,43.59196599716643,October,Thursday,6
2022-10-07,20638,17142,TV,-16.93962593274542,October,Friday,7
2022-10-08,89393,57694,Radio,-35.46027093844037,October,Saturday,8
2022-10-09,64153,16963,TV,-73.55852415319627,October,Sunday,9
2022-10-10,42811,96397,Social Media,125.16876503702319,October,Monday,10
2022-10-11,83882,120244,Radio,43.348990248205816,October,Tuesday,11
2022-10-12,35204,70822,Radio,101.17600272696285,October,Wednesday,12
2022-10-13,29628,79085,Radio,166.92655596057784,October,Thursday,13
2022-10-14,24934,44688,Radio,79.22515440763615,October,Friday,14
2022-10-15,40321,26482,TV,-34.32206542496466,October,Saturday,15
2022-10-16,68232,126416,TV,85.27377183726111,October,Sunday,16
2022-10-17,36889,47813,Social Media,29.613163815771635,October,Monday,17
2022-10-18,82634,103278,Social Media,24.982452743422805,October,Tuesday,18
2022-10-19,98655,10498,Radio,-89.35887689422735,October,Wednesday,19
2022-10-20,63700,98000,Print Advertising,53.84615384615385,October,Thursday,20
2022-10-21,35706,39375,Radio,10.27558393547303,October,Friday,21
2022-10-22,31772,73100,Radio,130.07679717990683,October,Saturday,22
2022-10-23,41021,115703,Radio,182.05797030789108,October,Sunday,23
2022-10-24,52846,92842,Radio,75.68406312682133,October,Monday,24
2022-10-25,51812,42951,TV,-17.102215702925964,October,Tuesday,25
2022-10-26,34670,24012,Social Media,-30.74127487741563,October,Wednesday,26
2022-10-27,87397,41609,TV,-52.390814330011324,October,Thursday,27
2022-10-28,75760,47012,Social Media,-37.946145723336855,October,Friday,28
2022-10-29,57084,97287,Print Advertising,70.42779062434307,October,Saturday,29
2022-10-30,42178,49302,Print Advertising,16.8903219687989,October,Sunday,30
2022-10-31,84287,23080,Radio,-72.61736685372597,October,Monday,31
2022-11-01,49463,37808,TV,-23.563067343266685,November,Tuesday,1
2022-11-02,72045,71449,TV,-0.8272607398153932,November,Wednesday,2
2022-11-03,52766,72798,TV,37.96384035174165,November,Thursday,3
2022-11-04,50460,22026,TV,-56.349583828775266,November,Friday,4
2022-11-05,55502,50741,Print Advertising,-8.57806925876545,November,Saturday,5
2022-11-06,68317,88836,Print Advertising,30.034983971778622,November,Sunday,6
2022-11-07,28347,134624,Social Media,374.9144530285392,November,Monday,7
2022-11-08,50849,116385,Radio,128.88355719876498,November,Tuesday,8
2022-11-09,20548,131188,Radio,538.4465641424956,November,Wednesday,9
2022-11-10,74961,117462,Social Media,56.69748269099932,November,Thursday,10
2022-11-11,81608,64973,Social Media,-20.38403097735516,November,Friday,11
2022-11-12,57536,60602,Print Advertising,5.328837597330367,November,Saturday,12
2022-11-13,82296,72947,Print Advertising,-11.3602119179547,November,Sunday,13
2022-11-14,80575,28735,Radio,-64.33757368910953,November,Monday,14
2022-11-15,61952,117316,Radio,89.36596074380165,November,Tuesday,15
2022-11-16,65526,75447,Social Media,15.140554894240454,November,Wednesday,16
2022-11-17,37532,54941,TV,46.38441862943621,November,Thursday,17
2022-11-18,50867,41195,TV,-19.014292173707904,November,Friday,18
2022-11-19,34626,107188,TV,209.5592907064056,November,Saturday,19
2022-11-20,26106,14559,Social Media,-44.23121121581246,November,Sunday,20
2022-11-21,24073,65260,Print Advertising,171.09209487807917,November,Monday,21
2022-11-22,64728,135673,TV,109.60480781114819,November,Tuesday,22
2022-11-23,95568,98243,Social Media,2.799054076678386,November,Wednesday,23
2022-11-24,88623,37737,TV,-57.41850309739007,November,Thursday,24
2022-11-25,64648,12262,Print Advertising,-81.03266922410593,November,Friday,25
2022-11-26,77607,119322,Radio,53.751594572654525,November,Saturday,26
2022-11-27,50122,111462,TV,122.38138940983998,November,Sunday,27
2022-11-28,56049,94769,Radio,69.08241003407733,November,Monday,28
2022-11-29,24586,24177,Print Advertising,-1.6635483608557715,November,Tuesday,29
2022-11-30,23001,53938,Print Advertising,134.5028477022738,November,Wednesday,30
2022-12-01,47193,52080,Print Advertising,10.355349310279067,December,Thursday,1
2022-12-02,72413,26360,Print Advertising,-63.59769654620027,December,Friday,2
2022-12-03,58267,68970,TV,18.368888049839533,December,Saturday,3
2022-12-04,86928,88108,Social Media,1.357445242039389,December,Sunday,4
2022-12-05,29556,33908,Social Media,14.724590607660035,December,Monday,5
2022-12-06,68970,134207,Radio,94.58750181238219,December,Tuesday,6
2022-12-07,21399,106827,Social Media,399.21491658488713,December,Wednesday,7
2022-12-08,78720,69481,Social Media,-11.736534552845528,December,Thursday,8
2022-12-09,73067,118632,Social Media,62.36057317256765,December,Friday,9
2022-12-10,30968,111041,Social Media,258.5669077757685,December,Saturday,10
2022-12-11,92110,64735,Print Advertising,-29.719900119422434,December,Sunday,11
2022-12-12,64066,34901,Print Advertising,-45.52336652826772,December,Monday,12
2022-12-13,65911,91343,Radio,38.585365113562226,December,Tuesday,13
2022-12-14,43312,21312,Social Media,-50.794237162910974,December,Wednesday,14
2022-12-15,58133,135956,Social Media,133.87060705623313,December,Thursday,15
2022-12-16,34234,95599,TV,179.2516211953029,December,Friday,16
2022-12-17,79044,131806,TV,66.75016446536107,December,Saturday,17
2022-12-18,48418,48899,Radio,0.9934321946383576,December,Sunday,18
2022-12-19,98132,122877,TV,25.216035543961198,December,Monday,19
2022-12-20,29002,107336,Social Media,270.09861388869734,December,Tuesday,20
2022-12-21,44344,26513,Social Media,-40.210626014793434,December,Wednesday,21
2022-12-22,75120,33189,TV,-55.81869009584665,December,Thursday,22
2022-12-23,20347,47081,Social Media,131.39037695974835,December,Friday,23
2022-12-24,48411,118138,Radio,144.03131519695938,December,Saturday,24
2022-12-25,91536,83988,Radio,-8.245936025170424,December,Sunday,25
2022-12-26,87958,15924,Print Advertising,-81.89590486368495,December,Monday,26
2022-12-27,40500,135747,Social Media,235.1777777777778,December,Tuesday,27
2022-12-28,90040,114727,TV,27.417814304753442,December,Wednesday,28
2022-12-29,60184,99169,Radio,64.77635251894192,December,Thursday,29
2022-12-30,36833,54670,TV,48.42668259441262,December,Friday,30
2022-12-31,41488,84580,Radio,103.86617817200154,December,Saturday,31
